id,name,image_path,label,elo_rating,games_played,wins,losses
62043d2e-e33e-47b3-bf6e-b3c89c7b112d,"Celebrity 5679","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995204967_5678.jpg",4.36,1278,4,4,0
3ec73b70-6e57-4d84-b3a5-8baa34aebd90,"Celebrity 767","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995033809_766.jpg",4.35,1277.87,4,4,0
f7f2fa63-3b17-47b7-b41d-b5a66dc3a1f8,"Celebrity 1","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994448550_0.jpg",4.34,1277.75,9,7,2
aa9c149a-cbb3-4d73-9731-b6a3c4d4d3ab,"Celebrity 194","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994651715_193.jpg",4.34,1277.64,6,5,1
2fdd888a-6a11-4529-abee-c95779635748,"Celebrity 285","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995023910_284.jpg",4.33,1277.54,4,4,0
0cf6d846-ac2d-4bfb-a8b4-7ea363e3222e,"Celebrity 438","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995028009_437.jpg",4.33,1277.5,6,5,1
917c92e4-69a8-4f82-b4b4-f35aeb89c888,"Celebrity 5983","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995216108_5982.jpg",4.32,1277.47,4,4,0
b04189c4-f852-4285-80b1-5d23e7c2484d,"Celebrity 4284","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995163342_4283.jpg",4.31,1277.24,6,5,1
1779335b-8f8d-4a60-b040-d8b7423e42b3,"Celebrity 45","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994570828_44.jpg",4.31,1277.16,6,5,1
ca6315cd-1928-420b-ac0d-622b74f15cbb,"Celebrity 7887","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995251371_7886.jpg",4.29,1276.96,4,4,0
1e00fafa-cce4-4148-a64b-389644ff67da,"Celebrity 503","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994825386_502.jpg",4.29,1276.94,4,4,0
acddab31-9fad-4672-99e8-016ca4e554b0,"Celebrity 291","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994700818_290.jpg",4.28,1276.81,6,5,1
005e5978-89fa-4166-8daa-f3c1f858e4f2,"Celebrity 160","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994633340_159.jpg",4.28,1276.8,4,4,0
1de5a432-c135-49f4-98ad-f16e37b5ba1b,"Celebrity 6470","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995228512_6469.jpg",4.28,1276.71,5,5,0
14dd7422-996b-4863-a3e8-cdb4ff2cdf0b,"Celebrity 6898","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995235533_6897.jpg",4.27,1276.6,4,4,0
5f8fb7f4-3e09-4001-a17a-43c50fba378e,"Celebrity 3554","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995141312_3553.jpg",4.21,1275.67,4,4,0
b8d591a6-21e1-4b2e-a46e-4ff343fc2cd0,"Celebrity 296","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994704818_295.jpg",4.2,1275.5,9,7,2
ae25e132-677f-473c-97be-4fa46888b9d9,"Celebrity 384","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994761023_383.jpg",4.2,1275.49,6,5,1
70b13718-4de1-4e6e-be74-e141291ea99e,"Celebrity 61725","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006134455_61724.jpg",4.2,1275.42,4,4,0
5c36e8d2-f116-43f7-9ea7-bebab2ed1cad,"Celebrity 493","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994820585_492.jpg",4.19,1275.38,5,4,1
771524ff-75dd-41d0-9573-2e213a013b82,"Celebrity 259","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994684721_258.jpg",4.19,1275.35,11,7,4
bede6e8b-a81b-4d67-a991-84d6ced37821,"Celebrity 41077","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005865263_41076.jpg",4.19,1275.31,4,4,0
5d344bf8-4d71-4563-a52c-1a43c7bd8cd4,"Celebrity 8104","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995254081_8103.jpg",4.19,1275.23,4,4,0
109d1775-4080-46c4-834f-ce54a7a69e89,"Celebrity 720","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994932319_719.jpg",4.18,1275.15,7,5,2
4e52002c-d039-44e6-9409-b4285bbd0184,"Celebrity 5653","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995204965_5652.jpg",4.17,1275.02,8,6,2
e1cf6600-92bc-4c4f-b1b7-8264019eff4d,"Celebrity 559","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994852328_558.jpg",4.15,1274.73,6,5,1
4dec386e-37d1-4b4e-af63-dcbe2d70717a,"Celebrity 689","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994917218_688.jpg",4.11,1273.94,4,4,0
0a9c62d6-e53e-4ba3-a5d1-fd8a6cca39c5,"Celebrity 7057","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005438262_7056.jpg",4.1,1273.92,4,4,0
9fbeea84-26f4-440b-b056-5c891dae8e73,"Celebrity 363","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994748930_362.jpg",4.07,1273.39,8,6,2
ed2d1fd0-7f41-473b-9c97-5e42a305c8ff,"Celebrity 4045","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995157866_4044.jpg",4.05,1273.13,4,4,0
8b67b22c-6198-44d0-915c-5ffdd75f0bf8,"Celebrity 389","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994764133_388.jpg",4.04,1272.91,9,6,3
17336509-b7c4-4418-b816-5d810a8e7ba4,"Celebrity 4697","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995169018_4696.jpg",4.03,1272.81,6,5,1
632cebdd-3f4e-45a7-bbb1-c889d0363905,"Celebrity 5670","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995204966_5669.jpg",4.03,1272.73,6,5,1
2738761b-eac3-4f7c-a27b-f730669106a9,"Celebrity 7109","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995239934_7108.jpg",4.02,1272.61,4,4,0
8ac28cae-b3c3-4d4f-9450-a7e10cb5be09,"Celebrity 5160","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995187732_5159.jpg",3.97,1271.83,6,5,1
d80753a0-2198-48cb-ad6f-4a92543c3f5c,"Celebrity 30452","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005718260_30451.jpg",3.96,1271.57,5,4,1
223d1183-5c89-4965-ae9c-e780d4e5a603,"Celebrity 202","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994655836_201.jpg",3.95,1271.47,6,5,1
dfb76204-ce2f-4b48-9dcd-ac952a7c4611,"Celebrity 513","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994829899_512.jpg",3.95,1271.46,6,5,1
90e04853-da35-46f5-832a-69d75d9348fa,"Celebrity 6716","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995234210_6715.jpg",3.94,1271.31,4,4,0
23e46021-6c5c-43af-b49d-95110dc3908f,"Celebrity 445","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994796755_444.jpg",3.94,1271.27,6,5,1
88109390-66b3-4580-8612-77093cb4aeeb,"Celebrity 417","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994783351_416.jpg",3.9,1270.66,7,5,2
d4e4baba-535b-461f-a9e3-a13de7a93d19,"Celebrity 51516","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006005566_51515.jpg",3.9,1270.64,5,4,1
df77dedd-6d54-4463-9cfc-b92e785cf247,"Celebrity 148","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994625838_147.jpg",3.89,1270.49,6,5,1
ad679417-199a-431a-a985-5fe625e21772,"Celebrity 1559","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995050349_1558.jpg",3.88,1270.31,4,4,0
571394b4-ec16-41f9-8c29-2c7d4d0013f9,"Celebrity 547","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995029875_546.jpg",3.87,1270.15,6,5,1
bf6b8343-fb6a-49e4-b207-4a5da2dcd60f,"Celebrity 443","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994795604_442.jpg",3.87,1270.09,9,6,3
7b2cffbb-ae87-4905-bbb6-6b042f5faa57,"Celebrity 3802","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995150034_3801.jpg",3.83,1269.55,4,4,0
231c1713-be99-4690-83c3-d043cf7c18be,"Celebrity 64","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994582061_63.jpg",3.83,1269.55,6,5,1
0bb47e42-06b1-4e6e-8836-704130038425,"Celebrity 388","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994763802_387.jpg",3.79,1268.95,8,6,2
657c3765-ff2f-475a-ace8-ae0eb5773544,"Celebrity 6605","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995232788_6604.jpg",3.79,1268.85,4,4,0
72ee684e-3278-446d-8a70-d82155854a4d,"Celebrity 6225","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995223554_6224.jpg",3.78,1268.72,6,5,1
4b986fd5-9ef7-4ffc-b000-a937c2702a3c,"Celebrity 38622","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005833250_38621.jpg",3.78,1268.7,8,6,2
987dc141-c905-4ff7-a910-3cbb048ef148,"Celebrity 8073","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995253220_8072.jpg",3.78,1268.7,6,5,1
6c955c7f-cfdf-4c90-94e0-a458c06f653e,"Celebrity 277","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995023909_276.jpg",3.77,1268.63,5,5,0
7f9c16ce-ac48-46cb-8c8b-6848ccd6723e,"Celebrity 37318","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005817262_37317.jpg",3.77,1268.58,4,4,0
9b0f7931-b79b-49b7-b855-1fb334e06c3c,"Celebrity 3989","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995153895_3988.jpg",3.76,1268.37,3,3,0
4e0d53df-23cf-4418-a223-e7ca43649b85,"Celebrity 5262","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995190591_5261.jpg",3.76,1268.35,3,3,0
b116d62e-a45c-432b-bbf2-cc5fc1ca66b5,"Celebrity 7976","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995252270_7975.jpg",3.76,1268.32,4,4,0
aea55763-456d-41c6-9d20-6856ce4c3898,"Celebrity 26201","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005658259_26200.jpg",3.76,1268.32,4,4,0
c115f627-3576-4a2f-970a-03dd05d3001f,"Celebrity 371","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994753821_370.jpg",3.75,1268.15,6,5,1
fb060f20-f5f0-4c19-8736-5a6c96c9fc55,"Celebrity 4806","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995176101_4805.jpg",3.74,1268.03,3,3,0
e0a8ca30-607d-48dc-bcae-5ff440fb0918,"Celebrity 5450","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005423020_5449.jpg",3.73,1267.85,3,3,0
9eb4f718-4f06-46c4-98db-190b8f03f2e1,"Celebrity 528","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994837094_527.jpg",3.7,1267.35,4,4,0
9e46b2e1-8533-4f9e-8a7a-7bf3db903daf,"Celebrity 703","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994923919_702.jpg",3.68,1267.04,6,5,1
178d8a62-1bdd-4081-8d07-b607691b2b71,"Celebrity 158","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994632414_157.jpg",3.67,1267.01,8,6,2
3fb2a813-4578-488c-aa07-af2d65313e23,"Celebrity 4270","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995163340_4269.jpg",3.67,1266.96,4,4,0
bd32ebab-9fca-4871-bb62-f931da6ff896,"Celebrity 57871","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006089109_57870.jpg",3.67,1266.96,4,4,0
bd276311-e378-4a33-97a9-4201da30ad77,"Celebrity 31","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994563438_30.jpg",3.67,1266.95,6,5,1
5bfeb62f-2716-4048-80ec-fabc6020d67d,"Celebrity 4410","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005412812_4409.jpg",3.67,1266.87,4,4,0
6906bf3b-6f23-4d56-9eea-9469c2b206a9,"Celebrity 606","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994874256_605.jpg",3.66,1266.86,3,3,0
3a96c51c-99f3-42c3-b7c9-a539f46d9fe7,"Celebrity 31364","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005733268_31363.jpg",3.66,1266.85,3,3,0
48e20c7f-844d-470c-b799-654f9d605ee4,"Celebrity 53","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994575260_52.jpg",3.66,1266.84,4,4,0
be4eb9e3-5966-4be9-8719-c7ee239ba16f,"Celebrity 29","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994562394_28.jpg",3.66,1266.8,8,6,2
d1617891-8bc1-4fc7-990d-56b4e88bee67,"Celebrity 30977","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005728275_30976.jpg",3.66,1266.71,3,3,0
202dcd41-9ff3-4dfa-b68f-cc4ada65c00d,"Celebrity 510","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994828580_509.jpg",3.65,1266.66,3,3,0
99060328-c514-4693-a679-57026b82309e,"Celebrity 7756","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995250442_7755.jpg",3.64,1266.46,5,4,1
10497f37-f773-42a5-8397-6c3cda4bb7ec,"Celebrity 2698","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005391080_2697.jpg",3.63,1266.35,3,3,0
9d5f13f8-ca1f-449d-a8ff-bc042dadd7ac,"Celebrity 5939","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995216103_5938.jpg",3.62,1266.13,3,3,0
ba2a60e8-61af-4414-84f8-edc6fc84ade6,"Celebrity 19162","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005568635_19161.jpg",3.62,1266.08,4,4,0
5f5f30e1-8898-4874-b441-467b91c54fcf,"Celebrity 3","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017532_2.jpg",3.62,1266.07,3,3,0
b2e92a6f-c349-4019-bb43-57437bb61e8c,"Celebrity 125","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994613616_124.jpg",3.6,1265.8,5,4,1
7245ce10-87d3-4c04-8dc9-2e027293888f,"Celebrity 62085","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006137384_62084.jpg",3.6,1265.8,3,3,0
25d0cedc-60ef-4fce-9320-1789178cff1f,"Celebrity 638","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994889984_637.jpg",3.6,1265.79,6,5,1
e208df41-16e5-47dd-871e-b52ef46a3271,"Celebrity 49824","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005986167_49823.jpg",3.6,1265.78,4,4,0
b628af27-8635-436d-9e1c-276c65516504,"Celebrity 27830","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005679255_27829.jpg",3.6,1265.76,3,3,0
dda89a8c-019b-44a5-a097-4ae2cdbbe1d2,"Celebrity 3524","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995141305_3523.jpg",3.59,1265.58,3,3,0
91c509ef-b614-4d33-bbef-53fbc9a4f5f5,"Celebrity 5614","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995204958_5613.jpg",3.58,1265.51,3,3,0
9279262d-710f-4545-bd7e-f0c1f5bb9a06,"Celebrity 214","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994661972_213.jpg",3.58,1265.5,5,4,1
56d7908f-3f95-499a-a9fa-57584de70e8a,"Celebrity 6867","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995235529_6866.jpg",3.58,1265.45,3,3,0
9234b975-240a-4c4f-96a7-508ddc231a56,"Celebrity 2118","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995122791_2117.jpg",3.57,1265.37,4,4,0
58e4a899-3227-4f5c-be00-0fd9a8e5e06e,"Celebrity 19446","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005571906_19445.jpg",3.57,1265.36,3,3,0
86e8ea70-b7b0-43e9-a8b5-e3a798646214,"Celebrity 17805","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005553855_17804.jpg",3.57,1265.3,3,3,0
63dc16ca-2a58-4c93-b2a7-c93b54ab7cfd,"Celebrity 41041","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005865259_41040.jpg",3.56,1265.24,3,3,0
07b50760-daaf-4d57-b8da-3d3139ace3c2,"Celebrity 210","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994659970_209.jpg",3.56,1265.19,7,5,2
5e787da1-02a1-4a3c-b0df-77adc4ab1352,"Celebrity 290","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994699653_289.jpg",3.56,1265.16,4,4,0
2a3d78aa-346d-4528-bf0b-74e6b3e9a3de,"Celebrity 5439","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995198145_5438.jpg",3.56,1265.1,3,3,0
0e8943a4-c10d-4027-ac47-e745ecd9b460,"Celebrity 134","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995020425_133.jpg",3.54,1264.91,3,3,0
80790b5c-7bd7-43e7-8738-249abf44373e,"Celebrity 46679","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005945254_46678.jpg",3.54,1264.84,3,3,0
f222b317-2302-4b5d-b858-2439882e1f46,"Celebrity 997","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995037328_996.jpg",3.53,1264.76,4,4,0
bde3dd5c-d522-4264-a5a8-39747acbaf6e,"Celebrity 2287","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995124811_2286.jpg",3.53,1264.69,3,3,0
7fdeca1d-8bc4-447a-b5b7-d90f003ad44c,"Celebrity 631","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995032138_630.jpg",3.53,1264.66,4,4,0
d271f1df-9107-48ae-96ab-4481a5f51444,"Celebrity 5552","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005423933_5551.jpg",3.52,1264.57,3,3,0
61b2935b-8fff-4897-a532-2fce13bb2b8b,"Celebrity 25810","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005653250_25809.jpg",3.51,1264.41,3,3,0
0fec6236-4b47-4f9c-bda2-b23217459a9d,"Celebrity 6916","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995237642_6915.jpg",3.51,1264.35,3,3,0
3fade571-6a9f-402d-aa28-0586c16737be,"Celebrity 3616","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995145505_3615.jpg",3.51,1264.35,4,4,0
f869341f-cc3a-465a-95a9-b7f8ce209c07,"Celebrity 6691","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995232799_6690.jpg",3.51,1264.3,8,6,2
b25c3de4-a844-4cae-8c96-2f8ed6baa3b9,"Celebrity 482","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994815486_481.jpg",3.5,1264.17,8,6,2
15a300f0-3b18-467f-914a-aee38fce33d3,"Celebrity 602","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994872560_601.jpg",3.5,1264.15,6,5,1
2df30403-9daa-49ad-982b-2305a8b2dae2,"Celebrity 48060","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005963265_48059.jpg",3.49,1264.12,3,3,0
bda388ea-9310-4fc7-ad79-b66b4770e2a4,"Celebrity 21986","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005600036_21985.jpg",3.49,1264.11,3,3,0
b4873b03-4b6a-4c60-a676-4805a636319d,"Celebrity 1408","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995048387_1407.jpg",3.49,1264.09,6,5,1
8ba4cf2d-458f-439e-96ef-fb08ecd13bba,"Celebrity 280","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995023910_279.jpg",3.48,1263.91,4,4,0
b92e7f7f-a4e1-49a4-95d1-a4c0814b3996,"Celebrity 41426","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005870263_41425.jpg",3.47,1263.76,3,3,0
cef03c42-ec9d-4db3-8143-4d22c2574748,"Celebrity 6400","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995225767_6399.jpg",3.47,1263.7,3,3,0
4a0a590b-6070-4b59-9e2f-c1137f424d46,"Celebrity 9141","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005459886_9140.jpg",3.47,1263.65,3,3,0
cab58c6f-7db9-49f2-9d73-dd7e09081927,"Celebrity 1391","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995046633_1390.jpg",3.46,1263.6,3,3,0
8db43082-6d97-493c-88d9-43e3a2d3e6a1,"Celebrity 45086","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005923274_45085.jpg",3.46,1263.58,3,3,0
